ID;DATAFLOW;COUNTRY;TIME_PERIOD;GBIRTHRT_THSP
IT_2013;ESTAT:TPS00204(1.0);IT;2013;8.5
IT_2014;ESTAT:TPS00204(1.0);IT;2014;8.3
IT_2015;ESTAT:TPS00204(1.0);IT;2015;8.0
IT_2016;ESTAT:TPS00204(1.0);IT;2016;7.8
IT_2017;ESTAT:TPS00204(1.0);IT;2017;7.6
IT_2018;ESTAT:TPS00204(1.0);IT;2018;7.3
IT_2019;ESTAT:TPS00204(1.0);IT;2019;7.0
IT_2020;ESTAT:TPS00204(1.0);IT;2020;6.8
IT_2021;ESTAT:TPS00204(1.0);IT;2021;6.8
IT_2022;ESTAT:TPS00204(1.0);IT;2022;6.7
LI_2011;ESTAT:TPS00204(1.0);LI;2011;10.9
LI_2012;ESTAT:TPS00204(1.0);LI;2012;9.7
LI_2013;ESTAT:TPS00204(1.0);LI;2013;9.2
LI_2014;ESTAT:TPS00204(1.0);LI;2014;10.0
LI_2015;ESTAT:TPS00204(1.0);LI;2015;8.7
LI_2016;ESTAT:TPS00204(1.0);LI;2016;10.0
LI_2017;ESTAT:TPS00204(1.0);LI;2017;8.9
LI_2018;ESTAT:TPS00204(1.0);LI;2018;9.9
LI_2019;ESTAT:TPS00204(1.0);LI;2019;9.2
LI_2020;ESTAT:TPS00204(1.0);LI;2020;9.1
LI_2021;ESTAT:TPS00204(1.0);LI;2021;9.6
LI_2022;ESTAT:TPS00204(1.0);LI;2022;9.2
LT_2011;ESTAT:TPS00204(1.0);LT;2011;10.0
LT_2012;ESTAT:TPS00204(1.0);LT;2012;10.2
LT_2013;ESTAT:TPS00204(1.0);LT;2013;10.1
LT_2014;ESTAT:TPS00204(1.0);LT;2014;10.4
LT_2015;ESTAT:TPS00204(1.0);LT;2015;10.8
LT_2016;ESTAT:TPS00204(1.0);LT;2016;10.7
LT_2017;ESTAT:TPS00204(1.0);LT;2017;10.1
LT_2018;ESTAT:TPS00204(1.0);LT;2018;10.0
LT_2019;ESTAT:TPS00204(1.0);LT;2019;9.8
LT_2020;ESTAT:TPS00204(1.0);LT;2020;9.0
LT_2021;ESTAT:TPS00204(1.0);LT;2021;8.3
LT_2022;ESTAT:TPS00204(1.0);LT;2022;7.8
LU_2011;ESTAT:TPS00204(1.0);LU;2011;10.9
LU_2012;ESTAT:TPS00204(1.0);LU;2012;11.3
LU_2013;ESTAT:TPS00204(1.0);LU;2013;11.3
LU_2014;ESTAT:TPS00204(1.0);LU;2014;10.9
LU_2015;ESTAT:TPS00204(1.0);LU;2015;10.7
LU_2016;ESTAT:TPS00204(1.0);LU;2016;10.4
LU_2017;ESTAT:TPS00204(1.0);LU;2017;10.4
LU_2018;ESTAT:TPS00204(1.0);LU;2018;10.3
LU_2019;ESTAT:TPS00204(1.0);LU;2019;10.0
LU_2020;ESTAT:TPS00204(1.0);LU;2020;10.2
LU_2021;ESTAT:TPS00204(1.0);LU;2021;10.5
LU_2022;ESTAT:TPS00204(1.0);LU;2022;9.9
LV_2011;ESTAT:TPS00204(1.0);LV;2011;9.1
LV_2012;ESTAT:TPS00204(1.0);LV;2012;9.8
LV_2013;ESTAT:TPS00204(1.0);LV;2013;10.2
LV_2014;ESTAT:TPS00204(1.0);LV;2014;10.9
LV_2015;ESTAT:TPS00204(1.0);LV;2015;11.1
LV_2016;ESTAT:TPS00204(1.0);LV;2016;11.2
LV_2017;ESTAT:TPS00204(1.0);LV;2017;10.7
LV_2018;ESTAT:TPS00204(1.0);LV;2018;10.0
LV_2019;ESTAT:TPS00204(1.0);LV;2019;9.8
LV_2020;ESTAT:TPS00204(1.0);LV;2020;9.2
LV_2021;ESTAT:TPS00204(1.0);LV;2021;9.2
LV_2022;ESTAT:TPS00204(1.0);LV;2022;8.5
MC_2015;ESTAT:TPS00204(1.0);MC;2015;8.1
MC_2016;ESTAT:TPS00204(1.0);MC;2016;7.8
MC_2018;ESTAT:TPS00204(1.0);MC;2018;5.9
MD_2011;ESTAT:TPS00204(1.0);MD;2011;11.0
MD_2012;ESTAT:TPS00204(1.0);MD;2012;11.1
MD_2013;ESTAT:TPS00204(1.0);MD;2013;10.6
MD_2014;ESTAT:TPS00204(1.0);MD;2014;14.3
MD_2015;ESTAT:TPS00204(1.0);MD;2015;14.4
MD_2016;ESTAT:TPS00204(1.0);MD;2016;14.3
MD_2017;ESTAT:TPS00204(1.0);MD;2017;13.3
MD_2018;ESTAT:TPS00204(1.0);MD;2018;12.8
MD_2019;ESTAT:TPS00204(1.0);MD;2019;12.0
MD_2020;ESTAT:TPS00204(1.0);MD;2020;11.7
MD_2022;ESTAT:TPS00204(1.0);MD;2022;10.5
ME_2011;ESTAT:TPS00204(1.0);ME;2011;11.6
ME_2012;ESTAT:TPS00204(1.0);ME;2012;12.0
ME_2013;ESTAT:TPS00204(1.0);ME;2013;12.0
ME_2014;ESTAT:TPS00204(1.0);ME;2014;12.1
ME_2015;ESTAT:TPS00204(1.0);ME;2015;11.9
ME_2016;ESTAT:TPS00204(1.0);ME;2016;12.2
ME_2017;ESTAT:TPS00204(1.0);ME;2017;11.9
ME_2018;ESTAT:TPS00204(1.0);ME;2018;11.7
ME_2019;ESTAT:TPS00204(1.0);ME;2019;11.6
ME_2020;ESTAT:TPS00204(1.0);ME;2020;11.4
ME_2021;ESTAT:TPS00204(1.0);ME;2021;11.4
ME_2022;ESTAT:TPS00204(1.0);ME;2022;11.4
MK_2011;ESTAT:TPS00204(1.0);MK;2011;11.1
MK_2012;ESTAT:TPS00204(1.0);MK;2012;11.4
MK_2013;ESTAT:TPS00204(1.0);MK;2013;11.2
MK_2014;ESTAT:TPS00204(1.0);MK;2014;11.4
MK_2015;ESTAT:TPS00204(1.0);MK;2015;11.1
MK_2016;ESTAT:TPS00204(1.0);MK;2016;11.1
MK_2017;ESTAT:TPS00204(1.0);MK;2017;10.5
MK_2018;ESTAT:TPS00204(1.0);MK;2018;10.3
MK_2019;ESTAT:TPS00204(1.0);MK;2019;9.6
MK_2020;ESTAT:TPS00204(1.0);MK;2020;9.2
MK_2021;ESTAT:TPS00204(1.0);MK;2021;9.5
MK_2022;ESTAT:TPS00204(1.0);MK;2022;9.9
MT_2011;ESTAT:TPS00204(1.0);MT;2011;10.0
MT_2012;ESTAT:TPS00204(1.0);MT;2012;9.8
MT_2013;ESTAT:TPS00204(1.0);MT;2013;9.5
MT_2014;ESTAT:TPS00204(1.0);MT;2014;9.6
MT_2015;ESTAT:TPS00204(1.0);MT;2015;9.7
MT_2016;ESTAT:TPS00204(1.0);MT;2016;9.8
MT_2017;ESTAT:TPS00204(1.0);MT;2017;9.2
MT_2018;ESTAT:TPS00204(1.0);MT;2018;9.2
MT_2019;ESTAT:TPS00204(1.0);MT;2019;8.6
MT_2020;ESTAT:TPS00204(1.0);MT;2020;8.6
MT_2021;ESTAT:TPS00204(1.0);MT;2021;8.5
MT_2022;ESTAT:TPS00204(1.0);MT;2022;8.1
NL_2011;ESTAT:TPS00204(1.0);NL;2011;10.8
NL_2012;ESTAT:TPS00204(1.0);NL;2012;10.5
NL_2013;ESTAT:TPS00204(1.0);NL;2013;10.2
NL_2014;ESTAT:TPS00204(1.0);NL;2014;10.4
NL_2015;ESTAT:TPS00204(1.0);NL;2015;10.1
NL_2016;ESTAT:TPS00204(1.0);NL;2016;10.1
NL_2017;ESTAT:TPS00204(1.0);NL;2017;9.9
NL_2018;ESTAT:TPS00204(1.0);NL;2018;9.8
NL_2019;ESTAT:TPS00204(1.0);NL;2019;9.8
NL_2020;ESTAT:TPS00204(1.0);NL;2020;9.7
NL_2021;ESTAT:TPS00204(1.0);NL;2021;10.2
NL_2022;ESTAT:TPS00204(1.0);NL;2022;9.5
NO_2011;ESTAT:TPS00204(1.0);NO;2011;12.2
NO_2012;ESTAT:TPS00204(1.0);NO;2012;12.0
NO_2013;ESTAT:TPS00204(1.0);NO;2013;11.6
NO_2014;ESTAT:TPS00204(1.0);NO;2014;11.5
NO_2015;ESTAT:TPS00204(1.0);NO;2015;11.3
NO_2016;ESTAT:TPS00204(1.0);NO;2016;11.3
NO_2017;ESTAT:TPS00204(1.0);NO;2017;10.7
NO_2018;ESTAT:TPS00204(1.0);NO;2018;10.4
NO_2019;ESTAT:TPS00204(1.0);NO;2019;10.2
NO_2020;ESTAT:TPS00204(1.0);NO;2020;9.8
NO_2021;ESTAT:TPS00204(1.0);NO;2021;10.4
NO_2022;ESTAT:TPS00204(1.0);NO;2022;9.4
PL_2011;ESTAT:TPS00204(1.0);PL;2011;10.2
PL_2012;ESTAT:TPS00204(1.0);PL;2012;10.1
PL_2013;ESTAT:TPS00204(1.0);PL;2013;9.7
PL_2014;ESTAT:TPS00204(1.0);PL;2014;9.9
PL_2015;ESTAT:TPS00204(1.0);PL;2015;9.7
PL_2016;ESTAT:TPS00204(1.0);PL;2016;10.1
PL_2017;ESTAT:TPS00204(1.0);PL;2017;10.6
PL_2018;ESTAT:TPS00204(1.0);PL;2018;10.2
PL_2019;ESTAT:TPS00204(1.0);PL;2019;9.9
PL_2020;ESTAT:TPS00204(1.0);PL;2020;9.4
PL_2021;ESTAT:TPS00204(1.0);PL;2021;8.8
PL_2022;ESTAT:TPS00204(1.0);PL;2022;8.3
PT_2011;ESTAT:TPS00204(1.0);PT;2011;9.2
PT_2012;ESTAT:TPS00204(1.0);PT;2012;8.5
PT_2013;ESTAT:TPS00204(1.0);PT;2013;7.9
PT_2014;ESTAT:TPS00204(1.0);PT;2014;7.9
PT_2015;ESTAT:TPS00204(1.0);PT;2015;8.3
PT_2016;ESTAT:TPS00204(1.0);PT;2016;8.4
PT_2017;ESTAT:TPS00204(1.0);PT;2017;8.4
PT_2018;ESTAT:TPS00204(1.0);PT;2018;8.5
PT_2019;ESTAT:TPS00204(1.0);PT;2019;8.4
PT_2020;ESTAT:TPS00204(1.0);PT;2020;8.2
PT_2021;ESTAT:TPS00204(1.0);PT;2021;7.7
PT_2022;ESTAT:TPS00204(1.0);PT;2022;8.0
RO_2011;ESTAT:TPS00204(1.0);RO;2011;9.7
RO_2012;ESTAT:TPS00204(1.0);RO;2012;10.0
RO_2013;ESTAT:TPS00204(1.0);RO;2013;9.4
RO_2014;ESTAT:TPS00204(1.0);RO;2014;10.0
RO_2015;ESTAT:TPS00204(1.0);RO;2015;10.2
RO_2016;ESTAT:TPS00204(1.0);RO;2016;10.4
RO_2017;ESTAT:TPS00204(1.0);RO;2017;10.8
RO_2018;ESTAT:TPS00204(1.0);RO;2018;10.4
RO_2019;ESTAT:TPS00204(1.0);RO;2019;10.3
RO_2020;ESTAT:TPS00204(1.0);RO;2020;10.3
RO_2021;ESTAT:TPS00204(1.0);RO;2021;10.1
RO_2022;ESTAT:TPS00204(1.0);RO;2022;9.6
RS_2011;ESTAT:TPS00204(1.0);RS;2011;9.1
RS_2012;ESTAT:TPS00204(1.0);RS;2012;9.3
RS_2013;ESTAT:TPS00204(1.0);RS;2013;9.2
RS_2014;ESTAT:TPS00204(1.0);RS;2014;9.3
RS_2015;ESTAT:TPS00204(1.0);RS;2015;9.3
RS_2016;ESTAT:TPS00204(1.0);RS;2016;9.2
RS_2017;ESTAT:TPS00204(1.0);RS;2017;9.2
RS_2018;ESTAT:TPS00204(1.0);RS;2018;9.2
RS_2019;ESTAT:TPS00204(1.0);RS;2019;9.3
RS_2020;ESTAT:TPS00204(1.0);RS;2020;8.9
RS_2021;ESTAT:TPS00204(1.0);RS;2021;9.1
RS_2022;ESTAT:TPS00204(1.0);RS;2022;9.3
RU_2011;ESTAT:TPS00204(1.0);RU;2011;12.6
SE_2011;ESTAT:TPS00204(1.0);SE;2011;11.8
SE_2012;ESTAT:TPS00204(1.0);SE;2012;11.9
SE_2013;ESTAT:TPS00204(1.0);SE;2013;11.8
SE_2014;ESTAT:TPS00204(1.0);SE;2014;11.9
SE_2015;ESTAT:TPS00204(1.0);SE;2015;11.7
SE_2016;ESTAT:TPS00204(1.0);SE;2016;11.8
SE_2017;ESTAT:TPS00204(1.0);SE;2017;11.5
SE_2018;ESTAT:TPS00204(1.0);SE;2018;11.4
SE_2019;ESTAT:TPS00204(1.0);SE;2019;11.1
SE_2020;ESTAT:TPS00204(1.0);SE;2020;10.9
SE_2021;ESTAT:TPS00204(1.0);SE;2021;11.0
SE_2022;ESTAT:TPS00204(1.0);SE;2022;10.0
SI_2011;ESTAT:TPS00204(1.0);SI;2011;10.7
SI_2012;ESTAT:TPS00204(1.0);SI;2012;10.7
SI_2013;ESTAT:TPS00204(1.0);SI;2013;10.2
SI_2014;ESTAT:TPS00204(1.0);SI;2014;10.3
SI_2015;ESTAT:TPS00204(1.0);SI;2015;10.0
SI_2016;ESTAT:TPS00204(1.0);SI;2016;9.9
SI_2017;ESTAT:TPS00204(1.0);SI;2017;9.8
SI_2018;ESTAT:TPS00204(1.0);SI;2018;9.4
SI_2019;ESTAT:TPS00204(1.0);SI;2019;9.3
SI_2020;ESTAT:TPS00204(1.0);SI;2020;8.9
SI_2021;ESTAT:TPS00204(1.0);SI;2021;9.0
SI_2022;ESTAT:TPS00204(1.0);SI;2022;8.3
SK_2011;ESTAT:TPS00204(1.0);SK;2011;11.3
SK_2012;ESTAT:TPS00204(1.0);SK;2012;10.3
SK_2013;ESTAT:TPS00204(1.0);SK;2013;10.1
SK_2014;ESTAT:TPS00204(1.0);SK;2014;10.2
SK_2015;ESTAT:TPS00204(1.0);SK;2015;10.3
SK_2016;ESTAT:TPS00204(1.0);SK;2016;10.6
SK_2017;ESTAT:TPS00204(1.0);SK;2017;10.7
SK_2018;ESTAT:TPS00204(1.0);SK;2018;10.6
SK_2019;ESTAT:TPS00204(1.0);SK;2019;10.5
SK_2020;ESTAT:TPS00204(1.0);SK;2020;10.4
SK_2021;ESTAT:TPS00204(1.0);SK;2021;10.4
SK_2022;ESTAT:TPS00204(1.0);SK;2022;9.7
SM_2011;ESTAT:TPS00204(1.0);SM;2011;10.0
SM_2012;ESTAT:TPS00204(1.0);SM;2012;8.7
SM_2013;ESTAT:TPS00204(1.0);SM;2013;9.7
SM_2014;ESTAT:TPS00204(1.0);SM;2014;9.1
SM_2015;ESTAT:TPS00204(1.0);SM;2015;8.2
SM_2016;ESTAT:TPS00204(1.0);SM;2016;7.9
SM_2017;ESTAT:TPS00204(1.0);SM;2017;6.7
SM_2018;ESTAT:TPS00204(1.0);SM;2018;6.8
SM_2019;ESTAT:TPS00204(1.0);SM;2019;6.7
SM_2021;ESTAT:TPS00204(1.0);SM;2021;6.2
SM_2022;ESTAT:TPS00204(1.0);SM;2022;6.1
TR_2011;ESTAT:TPS00204(1.0);TR;2011;16.7
TR_2012;ESTAT:TPS00204(1.0);TR;2012;17.0
TR_2013;ESTAT:TPS00204(1.0);TR;2013;16.8
TR_2014;ESTAT:TPS00204(1.0);TR;2014;17.3
TR_2015;ESTAT:TPS00204(1.0);TR;2015;16.9
TR_2016;ESTAT:TPS00204(1.0);TR;2016;16.5
TR_2017;ESTAT:TPS00204(1.0);TR;2017;16.1
TR_2018;ESTAT:TPS00204(1.0);TR;2018;15.3
TR_2019;ESTAT:TPS00204(1.0);TR;2019;14.3
TR_2020;ESTAT:TPS00204(1.0);TR;2020;13.3
TR_2021;ESTAT:TPS00204(1.0);TR;2021;12.8
TR_2022;ESTAT:TPS00204(1.0);TR;2022;12.2
UA_2011;ESTAT:TPS00204(1.0);UA;2011;11.0
UA_2012;ESTAT:TPS00204(1.0);UA;2012;11.5
UA_2013;ESTAT:TPS00204(1.0);UA;2013;11.1
UA_2015;ESTAT:TPS00204(1.0);UA;2015;9.6
UA_2016;ESTAT:TPS00204(1.0);UA;2016;9.3
UA_2017;ESTAT:TPS00204(1.0);UA;2017;8.6
UA_2018;ESTAT:TPS00204(1.0);UA;2018;8.0
UA_2019;ESTAT:TPS00204(1.0);UA;2019;7.4
UA_2020;ESTAT:TPS00204(1.0);UA;2020;7.1
UA_2021;ESTAT:TPS00204(1.0);UA;2021;6.6
UK_2011;ESTAT:TPS00204(1.0);UK;2011;12.8
UK_2012;ESTAT:TPS00204(1.0);UK;2012;12.8
UK_2013;ESTAT:TPS00204(1.0);UK;2013;12.1
UK_2014;ESTAT:TPS00204(1.0);UK;2014;12.0
UK_2015;ESTAT:TPS00204(1.0);UK;2015;11.9
UK_2016;ESTAT:TPS00204(1.0);UK;2016;11.8
UK_2017;ESTAT:TPS00204(1.0);UK;2017;11.4
UK_2018;ESTAT:TPS00204(1.0);UK;2018;11.0
UK_2019;ESTAT:TPS00204(1.0);UK;2019;10.7
XK_2011;ESTAT:TPS00204(1.0);XK;2011;15.5
XK_2012;ESTAT:TPS00204(1.0);XK;2012;15.4
XK_2013;ESTAT:TPS00204(1.0);XK;2013;16.1
XK_2014;ESTAT:TPS00204(1.0);XK;2014;14.3
XK_2015;ESTAT:TPS00204(1.0);XK;2015;13.8
XK_2016;ESTAT:TPS00204(1.0);XK;2016;13.2
XK_2017;ESTAT:TPS00204(1.0);XK;2017;13.1
XK_2018;ESTAT:TPS00204(1.0);XK;2018;12.7
XK_2019;ESTAT:TPS00204(1.0);XK;2019;12.2
XK_2020;ESTAT:TPS00204(1.0);XK;2020;15.5
